ID1,Nome1,Smile1,ID2,Nome2,Smile2,pixel,resultado
13,Methyl acrylate,COC(=O)C=C,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,31,Ethanolamine,NCCO,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,36,Pyridine,c1ccncc1,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
13,Methyl acrylate,COC(=O)C=C,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,18,Ethyl bromoacetate,CCOC(=O)CBr,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,20,Iodo-benzene,IC1=CC=CC=C1,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,188.0,1.0
14,m-Cresol,CC1=CC(=CC=C1)O,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,9.0,2.0
14,m-Cresol,CC1=CC(=CC=C1)O,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,27,Dibromomethane,BrCBr,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,28,NBS,BrN1C(=O)CCC1=O,9.0,1.0
14,m-Cresol,CC1=CC(=CC=C1)O,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,31,Ethanolamine,NCCO,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,36,Pyridine,c1ccncc1,7.0,2.0
14,m-Cresol,CC1=CC(=CC=C1)O,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,37.0,2.0
14,m-Cresol,CC1=CC(=CC=C1)O,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
14,m-Cresol,CC1=CC(=CC=C1)O,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,18,Ethyl bromoacetate,CCOC(=O)CBr,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,20,Iodo-benzene,IC1=CC=CC=C1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,9.0,1.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,27,Dibromomethane,BrCBr,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,31,Ethanolamine,NCCO,32.0,1.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,14.0,2.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,36,Pyridine,c1ccncc1,30.0,2.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,38,Diisopropylamine,CC(C)NC(C)C,63.0,1.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,10.0,2.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,20.0,2.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,9.0,1.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,54.0,1.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
15,Pentafluorobenzaldehyde,Fc1c(F)c(F)c(C=O)c(F)c1F,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,18,Ethyl bromoacetate,CCOC(=O)CBr,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,20,Iodo-benzene,IC1=CC=CC=C1,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,25,5-Hexyn-1-ol,OCCCCC#C,6.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,27,Dibromomethane,BrCBr,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,31,Ethanolamine,NCCO,12.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,34,"2-Butene-1,4-diol",OC\C=C\CO,7.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,36,Pyridine,c1ccncc1,12.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,9.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,38,Diisopropylamine,CC(C)NC(C)C,18.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,20.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,11.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,110.0,2.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,11.0,1.0
16,Dimethyl 3-methylglutaconate,COC(=O)C/C(C)=C/C(=O)OC,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,18,Ethyl bromoacetate,CCOC(=O)CBr,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,20,Iodo-benzene,IC1=CC=CC=C1,19.0,2.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,27,Dibromomethane,BrCBr,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,31,Ethanolamine,NCCO,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,27.0,1.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,36,Pyridine,c1ccncc1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,7.0,2.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,19.0,1.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,192.0,1.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,11.0,2.0
17,Select fluor,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,20,Iodo-benzene,IC1=CC=CC=C1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,27,Dibromomethane,BrCBr,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
